"date.run","response","fixed","altitude_included","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic","linear.slope"
2019-06-25,"NPP","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.818e-12,116,0.6754,0.9842,1.66,0.0834
2019-06-25,"BNPP_root","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.037e-05,105,0.3877,0.9846,2.297,0.06687
2019-06-25,"BNPP_root_fine","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00243,96,0.2542,0.9614,2.31,0.04402
2019-06-25,"GPP","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.43e-18,254,0.7799,0.9966,13.27,-0.02029
2019-06-25,"NPP","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.846e-11,116,0.6456,0.9866,3.639,-0.01786
2019-06-25,"BNPP_root","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.562e-06,105,0.4055,0.9858,0.2756,-0.01625
2019-06-25,"BNPP_root_fine","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002371,96,0.2513,0.9605,2.274,-0.00991
2019-06-25,"GPP","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.008e-16,254,0.7392,0.9967,12.05,-0.06731
2019-06-25,"NPP","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.068e-10,116,0.6262,0.9868,3.805,-0.06119
2019-06-25,"BNPP_root","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.546e-05,105,0.3708,0.9865,2.263,-0.05323
2019-06-25,"BNPP_root_fine","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002233,96,0.2551,0.9617,2.24,-0.03459
2019-06-25,"GPP","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.711e-07,254,0.2647,0.996,0.4536,0.00055
2019-06-25,"NPP","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.145e-06,116,0.4649,0.9841,0.2024,0.00079
2019-06-25,"BNPP_root","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.01016,105,0.1725,0.9856,0.4435,0.00036
2019-06-25,"BNPP_root_fine","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",FALSE,0.07387,96,0.1493,0.9632,2.456,0.00013
2019-06-25,"GPP","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.994e-09,254,0.5141,0.9969,0.911,-0.00698
2019-06-25,"NPP","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,7.465e-10,116,0.6078,0.987,0.3761,-0.00875
2019-06-25,"BNPP_root","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.99e-05,105,0.3566,0.9852,2.052,-0.00733
2019-06-25,"BNPP_root_fine","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001977,96,0.2803,0.9621,1.76,-0.00514
2019-06-25,"GPP","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004308,254,0.18,0.997,0.5471,0.00519
2019-06-25,"NPP","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002361,116,0.1933,0.9888,0.4655,0.00845
2019-06-25,"BNPP_root","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.8858,105,0.004796,0.9859,3.564,0.00127
2019-06-25,"BNPP_root_fine","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.2756,96,0.07445,0.9629,2.142,0.00359
2019-06-25,"GPP","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.19e-15,254,0.6777,0.9963,0.9355,10.2088
2019-06-25,"NPP","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.315e-12,116,0.684,0.9848,2.192,10.43845
2019-06-25,"BNPP_root","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.641e-06,105,0.4107,0.9852,1.88,8.01546
2019-06-25,"BNPP_root_fine","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002876,96,0.2516,0.9631,2.25,5.19301
2019-06-25,"GPP","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001809,254,0.1083,0.9964,0.832,4e-05
2019-06-25,"NPP","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02236,116,0.1328,0.9863,2.264,5e-05
2019-06-25,"BNPP_root","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.4968,105,0.02139,0.9855,1.804,2e-05
2019-06-25,"BNPP_root_fine","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.3698,96,0.05967,0.9633,1.935,2e-05
2019-06-25,"GPP","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.666e-09,254,0.483,0.9967,11.13,0.00139
2019-06-25,"NPP","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.841e-08,116,0.4834,0.9848,8.41,0.00205
2019-06-25,"BNPP_root","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.858e-05,105,0.3906,0.9844,9.268,0.00139
2019-06-25,"BNPP_root_fine","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.006239,96,0.2382,0.9614,0.5112,0.0013
2019-06-25,"GPP","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.316e-08,254,0.434,0.9965,10.62,1.53134
2019-06-25,"NPP","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.09e-07,116,0.4354,0.9849,4.447,2.75493
2019-06-25,"BNPP_root","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0005738,105,0.299,0.9851,2.475,2.09113
2019-06-25,"BNPP_root_fine","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",FALSE,0.05278,96,0.1694,0.9574,0.2697,1.35637
2019-06-25,"GPP","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.037e-06,254,0.3084,0.9967,0.7075,1e-05
2019-06-25,"NPP","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.246e-06,116,0.4032,0.9889,2.237,1e-05
2019-06-25,"BNPP_root","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001044,105,0.3073,0.9859,1.389,1e-05
2019-06-25,"BNPP_root_fine","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.01807,96,0.1864,0.9646,0.7428,0
2019-06-25,"ANPP","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.803e-17,202,0.56,0.9877,1.793,0.07955
2019-06-25,"ANPP_foliage","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.623e-11,70,0.7293,0.9858,2.37,0.08809
2019-06-25,"ANPP","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.538e-09,204,0.2397,0.991,21.37,-5e-05
2019-06-25,"ANPP_foliage","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.668e-05,76,0.4393,0.9799,13.05,0.00019
2019-06-25,"ANPP","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.631e-21,259,0.5733,0.9911,2.079,-0.0401
2019-06-25,"ANPP_foliage","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.177e-11,100,0.6582,0.9878,0.1661,-0.03883
2019-06-25,"ANPP","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.141e-15,259,0.4532,0.9902,2.025,0.0717
2019-06-25,"ANPP_foliage","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.945e-14,100,0.7484,0.9868,2.265,0.08682
2019-06-25,"ANPP","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.901e-19,259,0.5358,0.9908,3.492,-0.01812
2019-06-25,"ANPP_foliage","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.389e-11,100,0.6428,0.9876,2.091,-0.01853
2019-06-25,"ANPP","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.953e-16,259,0.4685,0.9904,0.005427,-0.05799
2019-06-25,"ANPP_foliage","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.281e-11,100,0.6418,0.9872,2.222,-0.06155
2019-06-25,"ANPP","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.576e-07,259,0.1621,0.99,2.109,0.00027
2019-06-25,"ANPP_foliage","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.000186,100,0.3364,0.9811,3.016,0.00045
2019-06-25,"ANPP","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.353e-16,259,0.5034,0.9914,1.992,-0.00853
2019-06-25,"ANPP_foliage","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.614e-12,100,0.6951,0.9871,2.294,-0.00935
2019-06-25,"ANPP","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.205e-07,259,0.2344,0.9925,2.276,0.00711
2019-06-25,"ANPP_foliage","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.003878,100,0.2071,0.9894,2.305,0.00743
2019-06-25,"ANPP","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.73e-14,259,0.453,0.9903,2.089,8.16884
2019-06-25,"ANPP_foliage","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.182e-12,100,0.7441,0.9866,3.513,9.59684
2019-06-25,"ANPP","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.814e-05,259,0.15,0.9938,0.9082,1e-05
2019-06-25,"ANPP_foliage","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.01104,100,0.1438,0.9867,2.177,5e-05
2019-06-25,"ANPP","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.148e-10,259,0.3799,0.9929,7.962,0.00123
2019-06-25,"ANPP_foliage","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.32e-09,100,0.5772,0.9865,2.515,0.00226
2019-06-25,"ANPP","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.281e-08,259,0.2778,0.993,2.691,1.56416
2019-06-25,"ANPP_foliage","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.781e-10,100,0.6249,0.9843,6.818,3.36989
2019-06-25,"ANPP","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.481e-11,259,0.3281,0.9919,1.25,1e-05
2019-06-25,"ANPP_foliage","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,7.059e-06,100,0.3895,0.9876,0.1994,1e-05
2019-06-25,"ANPP_woody","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0005801,35,0.5496,0.9908,3.143,0.06152
2019-06-25,"ANPP_woody_stem","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.835e-10,233,0.304,0.9878,2.039,0.05947
2019-06-25,"ANPP_woody","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001715,34,0.4025,0.9933,7.457,3e-05
2019-06-25,"ANPP_woody_stem","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.273e-07,235,0.1886,0.9879,0.1984,0.00014
2019-06-25,"ANPP_woody","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0008497,53,0.4451,0.9876,1.942,-0.02071
2019-06-25,"ANPP_woody_stem","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.595e-10,264,0.3109,0.9902,1.415,-0.02502
2019-06-25,"ANPP_woody","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00114,53,0.4099,0.9877,0.6424,0.04859
2019-06-25,"ANPP_woody_stem","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.043e-08,264,0.284,0.99,1.862,0.04548
2019-06-25,"ANPP_woody","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000312,53,0.4704,0.9883,1.043,-0.0129
2019-06-25,"ANPP_woody_stem","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.672e-09,264,0.2556,0.9899,1.758,-0.01222
2019-06-25,"ANPP_woody","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006962,53,0.4545,0.9882,1.511,-0.0423
2019-06-25,"ANPP_woody_stem","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.403e-08,264,0.2311,0.9898,1.55,-0.03607
2019-06-25,"ANPP_woody","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.07353,53,0.1424,0.9887,2.418,0.00019
2019-06-25,"ANPP_woody_stem","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.135e-07,264,0.2103,0.9882,0.7539,0.00025
2019-06-25,"ANPP_woody","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006439,53,0.4294,0.9898,1.962,-0.00584
2019-06-25,"ANPP_woody_stem","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.038e-09,264,0.2542,0.9904,1.855,-0.00516
2019-06-25,"ANPP_woody","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.04083,53,0.1821,0.9915,2.37,0.00475
2019-06-25,"ANPP_woody_stem","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.272e-05,264,0.1658,0.9905,1.956,0.00099
2019-06-25,"ANPP_woody","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.004481,53,0.3334,0.9883,1.956,4.72595
2019-06-25,"ANPP_woody_stem","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.926e-08,264,0.2836,0.99,2.027,4.53793
2019-06-25,"ANPP_woody","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1354,53,0.1602,0.9897,1.769,0
2019-06-25,"ANPP_woody_stem","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.517e-06,264,0.171,0.9891,2.022,2e-05
2019-06-25,"ANPP_woody","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.000125,53,0.509,0.9884,0.7583,0.00218
2019-06-25,"ANPP_woody_stem","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.387e-07,264,0.3167,0.9915,3.631,0.00084
2019-06-25,"ANPP_woody","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004054,53,0.4657,0.9864,0.09699,2.55614
2019-06-25,"ANPP_woody_stem","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.846e-07,264,0.2766,0.9911,1.167,1.12813
2019-06-25,"ANPP_woody","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000905,53,0.4097,0.989,2.079,1e-05
2019-06-25,"ANPP_woody_stem","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.136e-08,264,0.2198,0.9902,2.136,0
